frame_idx,video_time_ms,landmarks_found,metrics_valid,reject_reason,selected_side,left_min_visibility,right_min_visibility,selected_min_visibility,foot_min_visibility,consecutive_failures,stage_heavy,rep_heavy,hip_y_raw,hip_y_heavy,hip_change_heavy,hip_angle_heavy_raw,hip_angle_heavy,knee_angle_heavy_raw,knee_angle_heavy,trunk_vert_heavy_raw,trunk_vert_heavy,heel_angle_heavy_raw,heel_angle_heavy,trunk_max_heavy,heel_max_heavy,trunk_score_heavy,heel_score_heavy,score_heavy
425,14167,True,True,,left,0.9780302047729492,0.17120201885700226,0.9780302047729492,0.970867931842804,0,down,2,294.41657066345215,294.64552116394043,-0.08624839782714844,105.19050565452841,104.82195783277776,98.16960730419436,97.843475215421,0.3104471890580669,0.3133222671905173,2.0573381742640446,2.064970559658741,16.598741565312444,0.0,96.82562273649691,0.0,0.0
426,14200,True,True,,left,0.9788704514503479,0.17332565784454346,0.9788704514503479,0.9719215035438538,0,down,2,294.3351173400879,294.55347633361816,-0.09204483032226562,105.63347592146626,105.03313544523931,98.4006625357683,97.99670308551508,0.12464203431355259,0.27060021205989815,2.3282521669189977,2.076591681417779,16.598741565312444,0.0,96.82562273649691,0.0,0.0
427,14233,True,True,,left,0.9770961999893188,0.1682610958814621,0.9770961999893188,0.9695573449134827,0,down,2,293.97045135498047,294.3893051147461,-0.1641712188720703,105.58526189583162,105.23860720079365,98.49276039197647,98.16204232830327,0.2845968193094137,0.2507937355979436,1.9809323963882153,2.07256647315984,16.598741565312444,0.0,96.82562273649691,0.0,0.0
428,14267,True,True,,left,0.9779909253120422,0.1710452139377594,0.9779909253120422,0.9706901907920837,0,down,2,293.8863945007324,294.226770401001,-0.1625347137451172,105.71082522240101,105.4429473008942,98.64828598356773,98.34299006784521,0.2728110527377652,0.23955604070414155,1.7515029060935525,2.024335397513823,16.598741565312444,0.0,96.82562273649691,0.0,0.0
429,14300,True,True,,left,0.9788827300071716,0.17332233488559723,0.9788827300071716,0.9719669818878174,0,down,2,293.8069725036621,294.083101272583,-0.14366912841796875,105.75058773328647,105.57413128550274,98.7261201212462,98.48748726735062,0.2872798025904899,0.25595537960185766,1.7008558630865438,1.9637763013502707,16.598741565312444,0.0,96.82562273649691,0.0,0.0
430,14333,True,True,,left,0.9797251224517822,0.17621544003486633,0.9797251224517822,0.9730949997901917,0,down,2,293.73870849609375,293.9475288391113,-0.1355724334716797,105.88189405343486,105.71240896528404,98.87359534223353,98.62828487495844,0.2713235614117906,0.2481306540726024,1.6385764498319757,1.8800239564638566,16.598741565312444,0.0,96.82562273649691,0.0,0.0
431,14367,True,True,,left,0.9799222350120544,0.17553478479385376,0.9799222350120544,0.9735492467880249,0,down,2,293.5737419128418,293.7952537536621,-0.15227508544921875,105.9896717110273,105.78364812319626,98.98338264210568,98.74482889622591,0.2525558200491105,0.273713411219714,1.5282585280617882,1.7200252286924151,16.598741565312444,0.0,96.82562273649691,0.0,0.0
432,14400,True,True,,left,0.9801673293113708,0.1768541783094406,0.9801673293113708,0.9737668633460999,0,down,2,293.5291385650635,293.7069911956787,-0.08826255798339844,105.44517083738658,105.75562991150726,98.87651308186712,98.82157943420405,0.6710383407999387,0.351001715517819,1.4059632940612306,1.6050314082270183,16.598741565312444,0.0,96.82562273649691,0.0,0.0
433,14433,True,True,,left,0.9810435771942139,0.18145239353179932,0.9810435771942139,0.9747714400291443,0,down,2,293.62060546875,293.6538333892822,-0.053157806396484375,105.33622730559361,105.68071032814575,98.87473610798081,98.86686945908667,0.7976396702840702,0.45596743902708,1.4402569688618438,1.5427822207806763,16.598741565312444,0.0,96.82562273649691,0.0,0.0
434,14467,True,True,,left,0.9800387620925903,0.17539459466934204,0.9800387620925903,0.9733244776725769,0,down,2,293.74897956848145,293.6422348022461,-0.011598587036132812,105.0787931421156,105.54635140991158,98.82887537695404,98.88742051022824,1.0051887937868287,0.5995492372663478,1.6343790453708666,1.529486857237541,16.598741565312444,0.0,96.82562273649691,0.0,0.0
435,14500,True,True,,left,0.9812390208244324,0.1777632087469101,0.9812390208244324,0.9748580455780029,0,down,2,293.73764991760254,293.64202308654785,-0.0002117156982421875,105.19361327003507,105.40869525323163,98.90800511984737,98.894302465751,0.9600477644406737,0.7372940778721244,2.2672258068462963,1.655216728640405,16.598741565312444,0.0,96.82562273649691,0.0,0.0
436,14533,True,True,,left,0.9823273420333862,0.1809118092060089,0.9823273420333862,0.9761671423912048,0,down,2,293.7444019317627,293.67615509033203,0.03413200378417969,105.31744703256139,105.27425031753846,98.95918196899096,98.88946233112804,0.8907725739882864,0.8649374286599596,2.503471826527748,1.850259388333597,16.598741565312444,0.0,96.82562273649691,0.0,0.0
437,14567,True,True,,left,0.9821754097938538,0.17801150679588318,0.9821754097938538,0.9760903716087341,0,down,2,293.73656272888184,293.7176399230957,0.041484832763671875,104.64894445021422,105.11500504010398,98.5875199871303,98.8316637121807,1.28918691427495,0.9885671433549618,2.4782445952402217,2.0647156485693956,16.598741565312444,0.0,96.82562273649691,0.0,0.0
438,14600,True,True,,left,0.9829902052879333,0.17998498678207397,0.9829902052879333,0.9769830703735352,0,down,2,293.7432861328125,293.7421760559082,0.0245361328125,104.08898954105132,104.86555748719552,98.47730313454883,98.7521771174943,1.754733919872919,1.1799859932727315,2.5082578783594425,2.278315830468915,16.598741565312444,0.0,96.82562273649691,0.0,0.0
439,14633,True,True,,left,0.9829815626144409,0.17429623007774353,0.9829815626144409,0.9770722985267639,0,down,2,293.7388515472412,293.74015045166016,-0.002025604248046875,103.93956576427121,104.63771201162663,98.46138313146223,98.67867866839595,1.872981138634458,1.3535444622422574,2.275906548486187,2.406621331091979,16.598741565312444,0.0,96.82562273649691,0.0,0.0
440,14667,True,True,,left,0.9839126467704773,0.17705602943897247,0.9839126467704773,0.9782098531723022,0,down,2,293.82433891296387,293.7574882507324,0.017337799072265625,103.76039513005051,104.35106838362974,98.5388218808803,98.60484202060255,2.1833035903773492,1.5981956274295925,2.415524041171965,2.4362809779571126,16.598741565312444,0.0,96.82562273649691,0.0,0.0
441,14700,True,True,,left,0.9843314290046692,0.17286942899227142,0.9843314290046692,0.9789374470710754,0,down,2,293.9138889312744,293.79138565063477,0.03389739990234375,103.19148057956703,103.92587509303087,98.41569160093171,98.49614394699067,2.620749940050132,1.9441911006419617,2.2014283392203415,2.3758722804956314,16.598741565312444,0.0,96.82562273649691,0.0,0.0
442,14733,True,True,,left,0.9846041202545166,0.17091341316699982,0.9846041202545166,0.9795154333114624,0,down,2,294.4212055206299,293.9283142089844,0.13692855834960938,102.45770201518498,103.48762660602502,98.0297400353376,98.38458795663215,2.996303784911106,2.2856144747691927,1.4075399267595858,2.1617313467995047,16.598741565312444,0.0,96.82562273649691,0.0,0.0
443,14767,True,True,,left,0.9847789406776428,0.16985349357128143,0.9847789406776428,0.9797012209892273,0,down,2,295.4004764556885,294.25975227355957,0.3314380645751953,100.68201668037241,102.80623203388923,97.23993267441277,98.13711386460493,3.9847310173674657,2.731613894268102,1.2917246403607798,1.9184246991997718,16.598741565312444,0.0,96.82562273649691,0.0,0.0
444,14800,True,True,,left,0.9842376708984375,0.16249585151672363,0.9842376708984375,0.9792068004608154,0,down,2,295.2388000488281,294.55974197387695,0.2999897003173828,100.52805239758649,102.12392936055228,97.19985064086514,97.88480736648549,4.163969223763161,3.1898115112938425,1.1307892772472654,1.6894012449519873,16.598741565312444,0.0,96.82562273649691,0.0,0.0
445,14833,True,True,,left,0.9848474860191345,0.16092848777770996,0.9848474860191345,0.9801388382911682,0,down,2,295.34374237060547,294.8636226654053,0.3038806915283203,100.23969029149805,101.4197883928418,97.08495349734343,97.59403368977812,4.362770777287707,3.6257049486759145,0.8563808779167046,1.3775726123009353,16.598741565312444,0.0,96.82562273649691,0.0,0.0
446,14867,True,True,,left,0.9852055311203003,0.16149696707725525,0.9852055311203003,0.9805079102516174,0,down,2,295.43675422668457,295.1681957244873,0.30457305908203125,99.8046554023421,100.7424233573968,96.90747097054994,97.29238956370176,4.615786074148787,4.024712175495646,0.028044562044069996,0.9428958568656812,16.598741565312444,0.0,96.82562273649691,0.0,0.0
447,14900,True,True,,left,0.9860302209854126,0.16161611676216125,0.9860302209854126,0.9814914464950562,0,down,2,295.4326915740967,295.37049293518066,0.20229721069335938,99.55310285566968,100.16150352549376,96.96266889761037,97.07897533615633,4.915069680096167,4.408465354532657,0.013437487959389064,0.6640753691056417,16.598741565312444,0.0,96.82562273649691,0.0,0.0
448,14933,True,True,,left,0.9869387149810791,0.16352567076683044,0.9869387149810791,0.9825385808944702,0,down,2,295.4292583465576,295.3762493133545,0.005756378173828125,99.28415228867894,99.88193064715506,96.96138948940825,97.02326669915541,5.239007394474029,4.65932062995397,0.03284707373197618,0.41229985577988104,16.598741565312444,0.0,96.82562273649691,0.0,0.0
449,14967,True,True,,left,0.9875835180282593,0.168333500623703,0.9875835180282593,0.9829017519950867,0,down,2,295.2937889099121,295.3872470855713,0.010997772216796875,98.908723014033,99.55806477044436,97.07689843073837,96.99867625713009,5.837577575224472,4.994042300246233,0.042230302739487406,0.19458806087832542,16.598741565312444,0.0,96.82562273649691,0.0,0.0
450,15000,True,True,,left,0.9882514476776123,0.1745484620332718,0.9882514476776123,0.9833202362060547,0,down,2,295.13940811157227,295.34638023376465,-0.040866851806640625,98.6849564273911,99.24711799762296,97.04218875169616,96.99012330800062,6.235370098037691,5.368562164396229,0.1602493232493859,0.05536174994486172,16.598741565312444,0.0,96.82562273649691,0.0,0.0
451,15033,True,True,,left,0.9884316921234131,0.17095403373241425,0.9884316921234131,0.9830307364463806,0,down,2,294.9539566040039,295.2498207092285,-0.09655952453613281,98.11343703417809,98.90887432399016,96.80579193825383,96.96978750154139,6.81624110452654,5.80865317047178,0.348963127579471,0.11954546305194191,16.598741565312444,0.0,96.82562273649691,0.0,0.0
452,15067,True,True,,left,0.9884571433067322,0.1659986674785614,0.9884571433067322,0.982745349407196,0,down,2,294.56960678100586,295.07720375061035,-0.17261695861816406,98.00213330757347,98.59868041437092,96.87640472607251,96.95253466723383,7.3276965603162125,6.2911785465157894,0.5452965095964197,0.22591726737934806,16.598741565312444,0.0,96.82562273649691,0.0,0.0
453,15100,True,True,,left,0.9885100722312927,0.16242404282093048,0.9885100722312927,0.9823917746543884,0,down,2,294.43081855773926,294.8775157928467,-0.19968795776367188,97.59567268295433,98.260984493226,96.76856088894509,96.9139689471412,7.8004311444911,6.803463296519203,0.6353750921878855,0.34642287107052994,16.598741565312444,0.0,96.82562273649691,0.0,0.0
454,15133,True,True,,left,0.9889207482337952,0.16103339195251465,0.9889207482337952,0.9827719330787659,0,down,2,294.0310478210449,294.62496757507324,-0.2525482177734375,97.75178503314474,98.02959689704835,97.18555280498666,96.93569982199085,8.140989655953703,7.26414571266505,0.7202444406582187,0.4820256986542761,16.598741565312444,0.0,96.82562273649691,0.0,0.0
455,15167,True,True,,left,0.9892956614494324,0.16206136345863342,0.9892956614494324,0.9826862812042236,0,down,2,293.95737648010254,294.3885612487793,-0.2364063262939453,97.97854270856895,97.88831415328391,97.33985800077087,96.99523367180579,8.273109615589064,7.6716936161753235,0.8971840820412375,0.6294126504126465,16.598741565312444,0.0,96.82562273649691,0.0,0.0
456,15200,True,True,,left,0.9899884462356567,0.1684516817331314,0.9899884462356567,0.9836878776550293,0,down,2,294.0099048614502,294.19975090026855,-0.1888103485107422,97.56085030392042,97.77779680723238,97.45635143538266,97.12534557123156,8.869161902258384,8.082277775721693,1.0204278667833524,0.7637055982534228,16.598741565312444,0.0,96.82562273649691,0.0,0.0
457,15233,True,True,,left,0.9898563623428345,0.16373437643051147,0.9898563623428345,0.9837530255317688,0,down,2,293.7990188598633,294.04563331604004,-0.15411758422851562,96.84999710081291,97.54736956588027,97.19128099132216,97.18832082428148,9.591944011058189,8.535127265870088,0.9260427936323727,0.8398548550606133,16.598741565312444,0.0,96.82562273649691,0.0,0.0
458,15267,True,True,,left,0.9903460144996643,0.16719092428684235,0.9903460144996643,0.9844043254852295,0,down,2,293.78454208374023,293.91637802124023,-0.1292552947998047,95.86296809917171,97.20082864912375,96.91570983634006,97.21775061376049,10.420671005199978,9.059175238011864,0.888197199393772,0.8904192765017905,16.598741565312444,0.0,96.82562273649691,0.0,0.0
459,15300,True,True,,left,0.9906379580497742,0.1674233376979828,0.9906379580497742,0.9844146370887756,0,down,2,293.7107849121094,293.8523254394531,-0.06405258178710938,94.58001883673569,96.56647540984194,96.13882491991446,97.00840503674604,11.315665147803443,9.694110336381812,1.0952426315486263,0.9654189146798722,16.598741565312444,0.0,96.82562273649691,0.0,0.0
460,15333,True,True,,left,0.9911285042762756,0.16598044335842133,0.9911285042762756,0.985194742679596,0,down,2,293.4104061126709,293.7429313659668,-0.10939407348632812,94.26415474490618,95.82359781710939,96.44879761520234,96.83019295963234,11.987834574996356,10.43705532826327,0.8624929662530118,0.958480691522227,16.598741565312444,0.0,96.82562273649691,0.0,0.0
461,15367,True,True,,left,0.9916489720344543,0.16520658135414124,0.9916489720344543,0.9858599305152893,0,down,2,293.4788703918457,293.6367244720459,-0.10620689392089844,93.33034293989333,94.97749634430397,96.37610794443837,96.61414426144349,12.962113168381649,11.255645581487922,0.9428900968968065,0.942973137544918,16.598741565312444,0.0,96.82562273649691,0.0,0.0
462,15400,True,True,,left,0.991736114025116,0.161066472530365,0.991736114025116,0.9858320355415344,0,down,2,292.4372863769531,293.36437797546387,-0.27234649658203125,92.38319689749117,94.08413630363962,96.70235558437736,96.51635918005452,14.31906103276593,12.20106898582947,0.8524876007948916,0.9282620989774216,16.598741565312444,0.0,96.82562273649691,0.0,0.0
463,15433,True,True,,left,0.9916054606437683,0.16385626792907715,0.9916054606437683,0.9843998551368713,0,down,2,292.40478515625,293.0884265899658,-0.2759513854980469,91.08613498417752,93.12876968064079,96.72131051122149,96.4774793150308,15.703537129419175,13.25764221067331,1.1245368715666741,0.9755300334120021,16.598741565312444,0.0,96.82562273649691,0.0,0.0
464,15467,True,True,,left,0.992019772529602,0.16944490373134613,0.992019772529602,0.9846737384796143,0,down,2,292.3825263977051,292.82277488708496,-0.2656517028808594,90.2760245670189,92.26797082669742,97.00867129463397,96.6514485899747,16.76347994883396,14.347205170879414,1.1199459977590243,0.9804707066540816,16.598741565312444,0.0,96.82562273649691,0.0,0.0
465,15500,True,True,,left,0.9921430349349976,0.17029818892478943,0.9921430349349976,0.9846446514129639,0,down,2,292.23647117614746,292.5879878997803,-0.2347869873046875,89.50050549743888,91.31524097720396,97.41011830410538,96.84371272775532,17.88376449590899,15.52639115506194,1.1683524726417405,1.0416426079318275,16.598741565312444,0.0,96.82562273649691,0.0,0.0
466,15533,True,True,,left,0.992441713809967,0.17466452717781067,0.992441713809967,0.9847812056541443,0,down,2,292.2340679168701,292.33902740478516,-0.2489604949951172,88.06318183218207,90.2618087556617,97.69466905864311,97.10742495059625,19.587765103552755,16.85152154209616,0.8401765777844545,1.0210999041093571,16.85152154209616,0.0,95.90763229449288,0.0,0.0
467,15567,True,True,,left,0.9928067326545715,0.18233098089694977,0.9928067326545715,0.985248863697052,0,down,2,291.85672760009766,292.22291564941406,-0.11611175537109375,86.58809023560896,89.10278742328526,98.1464001737609,97.39623386847298,21.36140155540869,18.259989646624714,0.8682541914079005,1.0242532222319587,18.259989646624714,0.0,90.79266917804709,0.0,0.0
468,15600,True,True,,left,0.9932774305343628,0.19491100311279297,0.9932774305343628,0.9860433340072632,0,down,2,291.2860107421875,291.99916076660156,-0.2237548828125,85.13560540370052,87.91268150718987,97.72369993299742,97.59671175282816,22.948683440075683,19.709018908756015,1.1504679625593786,1.0294394404304996,19.709018908756015,0.0,85.53040501557027,0.0,0.0
469,15633,True,True,,left,0.9936826229095459,0.211654931306839,0.9936826229095459,0.9865156412124634,0,down,2,291.33602142333984,291.7898597717285,-0.20930099487304688,82.9797846663341,86.45343352705291,97.28233548573444,97.65144459104826,25.11409330849854,21.37914158068893,1.0681757409437753,1.01908538906745,21.37914158068893,0.0,79.46522268065598,0.0,0.0
470,15667,True,True,,left,0.9940169453620911,0.22078122198581696,0.9940169453620911,0.9869984984397888,0,down1,2,291.09349250793457,291.56126403808594,-0.22859573364257812,80.85596462117557,84.72452535180024,96.85762594991859,97.5409461202109,27.530956944220016,23.308580070351137,0.5382874786141225,0.8930723902619263,23.308580070351137,0.0,72.4583144813564,0.0,0.0
471,15700,True,True,,left,0.9944029450416565,0.23081423342227936,0.9944029450416565,0.9877708554267883,0,down1,2,290.79837799072266,291.27412605285645,-0.2871379852294922,79.84983632555603,83.08185625047504,96.70924664322447,97.34386163712716,29.649138625974317,25.32085477483545,0.35466744474457446,0.7959705636539504,25.32085477483545,0.0,65.15058002822916,0.0,0.0
472,15733,True,True,,left,0.9946869015693665,0.24144163727760315,0.9946869015693665,0.9880037307739258,0,down1,2,290.9092712402344,291.0846347808838,-0.18949127197265625,78.3794388336878,81.4401259700908,95.33665178328847,96.78191195903267,31.438482694267663,27.336271002607248,0.6523536858542022,0.7527904625432106,27.336271002607248,0.0,57.83143688526842,0.0,0.0
473,15767,True,True,,left,0.995006263256073,0.25342661142349243,0.995006263256073,0.9881405830383301,0,down1,2,290.8974552154541,291.0069236755371,-0.07771110534667969,77.42905677018223,79.89881624338713,93.70594318385096,95.97836060920338,32.75407737582105,29.297349789756318,0.41990853339064205,0.6066785767094632,29.297349789756318,0.0,50.70962444772706,0.0,0.0
474,15800,True,True,,left,0.9951764941215515,0.25485286116600037,0.9951764941215515,0.9872823357582092,0,down1,2,290.8807182312012,290.9158630371094,-0.09106063842773438,76.72272330800033,78.64740397172038,92.63447756394605,95.04878902484572,33.932299910633155,31.060991110183245,0.37300277272278154,0.46764398306526456,31.060991110183245,0.0,44.30482175775558,0.0,0.0
475,15833,True,True,,left,0.9952132701873779,0.2591582238674164,0.9952132701873779,0.9866658449172974,0,down1,2,287.8678321838379,290.27073097229004,-0.6451320648193359,77.18431346025004,77.91307373953529,93.87719539179763,94.45270291322153,35.21941355257594,32.59868243185442,0.28386292063995894,0.41675907147043184,32.59868243185442,0.0,38.72057432642342,0.0,0.0
476,15867,True,True,,left,0.9954686164855957,0.27516335248947144,0.9954686164855957,0.9871940612792969,0,down1,2,283.94479751586914,288.90001487731934,-1.3707160949707031,81.5125775424588,78.24562198291584,97.12909608837772,94.53667280225217,34.021639463372274,33.473182599334024,0.035975160938385486,0.3530206147091941,33.473182599334024,0.0,35.544757928734334,0.0,0.0
477,15900,True,True,,left,0.9953256249427795,0.2803848683834076,0.9953256249427795,0.9868659377098083,0,down1,2,274.9899387359619,285.71614837646484,-3.183866500854492,88.16983267506964,80.2037007511922,102.57092477369099,95.98352740033266,32.768503498294656,33.73918676013942,0.14975043370404467,0.25249996427916255,33.473182599334024,0.0,35.544757928734334,0.0,0.0
478,15933,True,True,,left,0.995302677154541,0.2845951020717621,0.995302677154541,0.9869614243507385,0,down1,2,266.74235343933105,280.88512802124023,-4.831020355224609,95.67574704665282,83.85303880648632,108.00268455062253,98.84287567368698,30.625219934959063,33.31341527196702,0.34571937650155093,0.23766213290134433,33.473182599334024,0.0,35.544757928734334,0.0,0.0
479,15967,True,True,,left,0.9947934746742249,0.27352243661880493,0.9947934746742249,0.9863983392715454,0,down1,2,259.3200874328613,274.57300186157227,-6.312126159667969,102.80489715480459,89.06947357584718,112.84653030271416,102.88528622144061,28.375383458739776,32.20203198158834,1.1839910795735162,0.39985979427149126,33.473182599334024,0.0,35.544757928734334,0.0,0.0
480,16000,True,True,,left,0.9941872954368591,0.25537586212158203,0.9941872954368591,0.9856672883033752,0,down2,2,249.66296195983887,266.93202781677246,-7.640974044799805,108.33808027051617,95.30022693790042,117.62030130973488,107.63390740502805,27.552046137892553,30.668558498651663,1.477835647549344,0.6386543396533682,33.473182599334024,0.0,35.544757928734334,0.0,0.0
481,16033,True,True,,left,0.9899593591690063,0.23483069241046906,0.9899593591690063,0.9823611378669739,0,down2,2,234.71417427062988,257.0859031677246,-9.846124649047852,120.04766558438355,103.00724454628535,128.94165098298566,113.99641838394965,25.28805577949595,28.921841761876397,1.665554180164898,0.9645701434986709,33.473182599334024,0.0,35.544757928734334,0.0,0.0
482,16067,True,True,,left,0.978581964969635,0.21553094685077667,0.978581964969635,0.9731200337409973,0,down2,2,225.17402172088623,247.12271976470947,-9.963183403015137,131.97199530057551,111.76767707138654,137.61279979529718,121.0047933882709,20.799795848773854,26.528100231972235,1.6995107172113597,1.2745222002001337,33.473182599334024,0.0,35.544757928734334,0.0,0.0
483,16100,True,True,,left,0.9696503281593323,0.19977201521396637,0.9696503281593323,0.9648354053497314,0,down2,2,216.9334602355957,237.1609411239624,-9.96177864074707,144.26889237880593,121.48630613781715,151.45141050415907,129.6945385789782,17.689203266979348,23.940896898376295,1.7086809937690686,1.5471145236536372,33.473182599334024,0.0,35.544757928734334,0.0,0.0
484,16133,True,True,,left,0.963797926902771,0.1891491413116455,0.963797926902771,0.9584636092185974,0,down2,2,206.9857120513916,226.69406604766846,-10.466875076293945,153.85234579365456,131.69579586558714,160.78814522085915,139.2828615626072,14.633540827362069,21.192528372100757,5.166078092528943,2.3435319262447227,33.473182599334024,0.0,35.544757928734334,0.0,0.0
485,16167,True,True,,left,0.9550355076789856,0.17608341574668884,0.9550355076789856,0.9496332406997681,0,down2,2,199.42070960998535,216.64561557769775,-10.048450469970703,158.748680090917,141.7779158296673,165.196767047367,148.7981547101336,12.682237033833857,18.218566551289015,7.767166135859058,3.6013980239066656,33.473182599334024,0.0,35.544757928734334,0.0,0.0
486,16200,True,True,,left,0.9543157815933228,0.16828814148902893,0.9543157815933228,0.9474298357963562,0,down2,2,191.29637718200684,207.96205615997314,-8.68355941772461,164.15454356325287,150.59929142544118,171.1815291672232,157.24613034698112,10.799227578429239,15.320800911075674,14.722195549674966,6.212726297808679,33.473182599334024,0.0,35.544757928734334,0.0,0.0
487,16233,True,True,,left,0.9387636184692383,0.15525682270526886,0.9387636184692383,0.9314637184143066,0,down2,2,185.0201940536499,199.93129062652588,-8.030765533447266,167.6149173697937,157.72787583928482,173.8900144590546,164.5015732797326,8.848936187510645,12.930628978823032,22.522221213857186,10.377268397137843,33.473182599334024,0.0,35.544757928734334,0.0,0.0
488,16267,True,True,,left,0.9219539165496826,0.14392626285552979,0.9219539165496826,0.9135109186172485,0,down2,2,185.40916442871094,193.62643146514893,-6.304859161376953,170.0423035186343,162.8825580672505,174.69309714761107,169.149910608423,7.371447358164843,10.86707779706013,23.711812174346463,14.777894633253322,33.473182599334024,0.0,35.544757928734334,0.0,0.0
489,16300,True,True,,left,0.8895228505134583,0.13184455037117004,0.8895228505134583,0.8876736164093018,0,down2,2,181.7561960220337,188.58052825927734,-5.045903205871582,174.6369697425534,167.03948285703026,178.44315622943614,172.6809128101384,4.927166091493163,8.925802849886349,31.542544136630024,20.05318784207354,33.473182599334024,0.0,35.544757928734334,0.0,0.0
490,16333,True,True,,left,0.8320996165275574,0.119582399725914,0.8320996165275574,0.8430419564247131,0,down2,2,173.75757694244385,183.44790172576904,-5.132626533508301,176.15044260944381,170.5198353607356,178.11006513884047,175.2635724284331,3.4585005494974723,7.081055553019072,34.627464300980485,25.425247475097827,33.473182599334024,0.0,35.544757928734334,0.0,0.0
491,16367,True,True,,left,0.7726078629493713,0.10840078443288803,0.7726078629493713,0.8044018745422363,0,down2,2,174.71876621246338,180.13237953186035,-3.3155221939086914,175.84962165477745,172.85885097904054,174.72678445484357,175.97262348595717,2.257113459767581,5.372632729286741,35.705821428059,29.621972650774627,33.473182599334024,0.0,35.544757928734334,0.0,0.0
492,16400,True,True,,left,0.7139372825622559,0.09813441336154938,0.7139372825622559,0.761029064655304,0,up,3,175.56125164031982,178.24059104919434,-1.8917884826660156,174.17107053047368,174.17008161117653,170.67699618422907,175.33001983099206,2.0483654432744487,4.012518580439502,37.805698549905706,32.67866811798434,33.473182599334024,32.67866811798434,35.544757928734334,93.2710227380492,64.40789033339176
493,16433,True,True,,left,0.6617231369018555,0.08901920914649963,0.6617231369018555,0.715789258480072,0,up,3,177.1245002746582,176.5836582183838,-1.6569328308105469,174.10571174969485,174.98276325738863,169.54664698899578,174.30072979926902,1.793076628700689,2.896844434546671,37.35227508059832,35.4067606992347,33.473182599334024,35.4067606992347,35.544757928734334,100.0,67.77237896436716
494,16467,True,True,,left,0.6259912848472595,0.08138848841190338,0.6259912848472595,0.6846223473548889,0,up,3,178.24217319488525,175.8808536529541,-0.7028045654296875,174.36966422377145,174.92930215363225,167.9500994332707,172.20211844003592,1.1342825331428372,2.1382677228766056,37.39475051000575,36.57720197390985,33.473182599334024,36.57720197390985,35.544757928734334,100.0,67.77237896436716
495,16500,True,True,,left,0.5869604349136353,0.0741814449429512,0.5869604349136353,0.6509677767753601,0,up,3,179.08411502838135,176.9461612701416,1.0653076171875,175.4155894985654,174.78233153145658,168.2537008629408,170.23084558485598,0.5721956380502746,1.5610067405871662,38.189489348965964,37.28960698350694,33.473182599334024,37.28960698350694,35.544757928734334,100.0,67.77237896436716
496,16533,True,True,,left,0.5696624517440796,0.06890533864498138,0.5696624517440796,0.6396615505218506,0,up,3,179.76303577423096,177.95501518249512,1.0088539123535156,175.3627051235513,174.68494822521134,168.6113232782658,169.00775334954045,0.611709280447954,1.2319259047232407,39.560901771037685,38.060623052102684,33.473182599334024,38.060623052102684,35.544757928734334,100.0,67.77237896436716
497,16567,True,True,,left,0.535429835319519,0.06284087896347046,0.535429835319519,0.6164875030517578,0,up,3,180.10169506072998,178.86310386657715,0.9080886840820312,176.94147766723398,175.23902965256337,169.45808800819455,168.76397171433354,0.12450480179751366,0.8471537764278537,38.99881615155917,38.299246572433375,33.473182599334024,38.299246572433375,35.544757928734334,100.0,67.77237896436716
498,16600,True,True,,left,0.510284960269928,0.057678110897541046,0.510284960269928,0.5981354117393494,0,up,3,180.00341892242432,179.43888759613037,0.5757837295532227,175.3246785057728,175.48282300377898,168.52441891790897,168.55952610011616,0.47798865905541277,0.5841361824987985,39.54220802346244,38.7372331610062,33.473182599334024,38.7372331610062,35.544757928734334,100.0,67.77237896436716
499,16633,True,True,,left,0.48222190141677856,0.052833858877420425,0.48222190141677856,0.5779754519462585,0,up,3,180.05537509918213,179.80152797698975,0.362640380859375,174.11622609120326,175.43213537726533,167.58603242332265,168.48671269812655,0.8876891880230033,0.5348175134748316,40.14433174461671,39.287149407928396,33.473182599334024,39.287149407928396,35.544757928734334,100.0,67.77237896436716
500,16667,True,True,,left,0.4621420204639435,0.04853421449661255,0.4621420204639435,0.568449079990387,0,up,3,180.4429292678833,180.07329082489014,0.2717628479003906,174.93748478900628,175.3365144353535,167.06856519006078,168.24968556355054,0.06120933957107866,0.4326202537789925,41.62021371317401,39.973294280770006,33.473182599334024,39.973294280770006,35.544757928734334,100.0,67.77237896436716
501,16700,True,True,,left,0.4366646409034729,0.04454703629016876,0.4366646409034729,0.5493085384368896,0,up,3,181.46501541137695,180.41368675231934,0.3403959274291992,175.6527983417222,175.3945330789877,166.91263652855156,167.9099482136077,0.4522505893048958,0.40072851555038086,42.85233261861078,40.63158045028462,33.473182599334024,40.63158045028462,35.544757928734334,100.0,67.77237896436716
502,16733,True,True,,left,0.4186970591545105,0.04152242839336395,0.4186970591545105,0.5361237525939941,0,up,3,185.31947135925293,181.45724201202393,1.0435552597045898,176.0096862462484,175.20817479479058,167.4227818308893,167.50288697814668,0.8345511974432185,0.5427377946795218,44.240536193642576,41.67992445870131,33.473182599334024,41.67992445870131,35.544757928734334,100.0,67.77237896436716
